story_id,url,published,player,team,status,date,date_type,quote,notes,verified,reject_reason
1295368,https://www.espncricinfo.com/story/five-covid-19-positive-players-in-bengal-squad-for-ranji-trophy-opener-1295368,2022-01-04T09:44:00+00:00,Sudip Chatterjee,Bengal,positive,2022-01-03,retrospective,"The players in question are seniors Sudip Chatterjee and Anustup Majumdar , as well as Kazi Saifi , Geet Puri and Pradipta Pramanik .",retrospective; positives reported Jan 3; named in Ranji squad despite positive,True,
1295368,https://www.espncricinfo.com/story/five-covid-19-positive-players-in-bengal-squad-for-ranji-trophy-opener-1295368,2022-01-04T09:44:00+00:00,Anustup Majumdar,Bengal,positive,2022-01-03,retrospective,"The players in question are seniors Sudip Chatterjee and Anustup Majumdar , as well as Kazi Saifi , Geet Puri and Pradipta Pramanik .",retrospective; positives reported Jan 3; named in Ranji squad despite positive,True,
1295368,https://www.espncricinfo.com/story/five-covid-19-positive-players-in-bengal-squad-for-ranji-trophy-opener-1295368,2022-01-04T09:44:00+00:00,Kazi Junaid Saifi,Bengal,positive,2022-01-03,retrospective,"The players in question are seniors Sudip Chatterjee and Anustup Majumdar , as well as Kazi Saifi , Geet Puri and Pradipta Pramanik .",retrospective; positives reported Jan 3; named in Ranji squad despite positive,True,
1295368,https://www.espncricinfo.com/story/five-covid-19-positive-players-in-bengal-squad-for-ranji-trophy-opener-1295368,2022-01-04T09:44:00+00:00,Geet Puri,Bengal,positive,2022-01-03,retrospective,"The players in question are seniors Sudip Chatterjee and Anustup Majumdar , as well as Kazi Saifi , Geet Puri and Pradipta Pramanik .",retrospective; positives reported Jan 3; named in Ranji squad despite positive,True,
1295368,https://www.espncricinfo.com/story/five-covid-19-positive-players-in-bengal-squad-for-ranji-trophy-opener-1295368,2022-01-04T09:44:00+00:00,Pradipta Pramanik,Bengal,positive,2022-01-03,retrospective,"The players in question are seniors Sudip Chatterjee and Anustup Majumdar , as well as Kazi Saifi , Geet Puri and Pradipta Pramanik .",retrospective; positives reported Jan 3; named in Ranji squad despite positive,True,
1295368,https://www.espncricinfo.com/story/five-covid-19-positive-players-in-bengal-squad-for-ranji-trophy-opener-1295368,2022-01-04T09:44:00+00:00,Sujit Yadav,Bengal,positive,2022-01-03,retrospective,"Sujit Yadav , however, wasn't considered.",sixth of 'the six players who had tested positive'; positive status from context of preceding sentence,True,
1295426,https://www.espncricinfo.com/story/https%3A%2F%2Fwww.espncricinfo.com%2Fstory%2Fbcci-postpones-ranji-trophy-ck-nayudu-trophy-women-s-t20-league-2021-22-due-to-rising-covid-19-cases-1295426,2022-01-04T16:03:00+00:00,Shivam Dube,Mumbai,positive,2022-01-03,retrospective,"Mumbai allrounder Shivam Dube and the team's video analyst had also tested positive prior to the team's departure for Kolkata, to add further doubt on the tournament's immediate future.",retrospective; reported Jan 3; Bengal players unnamed here; Ganguly excluded (official),True,
32992236,"https://www.espncricinfo.com/story/_/id/32992236/bcci-postpones-ranji-trophy,-ck-nayudu-trophy,-women-t20-league-2021-22-due-rising-covid-19-cases",2022-01-04T16:03:00+00:00,Shivam Dube,Mumbai,positive,2022-01-03,retrospective,"Mumbai allrounder Shivam Dube and the team's video analyst had also tested positive prior to the team's departure for Kolkata, to add further doubt on the tournament's immediate future.",retrospective; reported Jan 3; Bengal players unnamed here; Ganguly excluded (official),True,
1296177,https://www.espncricinfo.com/story/wi-vs-ire-2022-paul-stirling-shane-getkate-to-join-with-ireland-squad-after-testing-negative-for-covid-19-1296177,2022-01-09,Paul Stirling,Ireland,positive,2022-01-09,retrospective,"The duo had to stay back in Florida and self-isolate at a hotel after having tested positive for the virus, days after the cancellation of their ODI series against USA.","Past infection (late December 2021, Florida); now returned negative tests",True,
1296177,https://www.espncricinfo.com/story/wi-vs-ire-2022-paul-stirling-shane-getkate-to-join-with-ireland-squad-after-testing-negative-for-covid-19-1296177,2022-01-09,Shane Getkate,Ireland,positive,2022-01-09,retrospective,"The duo had to stay back in Florida and self-isolate at a hotel after having tested positive for the virus, days after the cancellation of their ODI series against USA.","Past infection (late December 2021, Florida); now returned negative tests",True,
1296652,https://www.espncricinfo.com/story/paul-stirling-fears-players-will-pull-out-of-tours-as-financial-reasons-dictate-covid-rules-1296652,2022-01-12,Paul Stirling,Ireland,positive,2022-01-12,retrospective,"He contracted Covid-19 in Florida at the end of December following their T20I series, and has now joined up with the rest of Ireland's squad - minus four Covid-positive team-mates and their interim coach David Ripley - in Jamaica ahead of Thursday's second ODI against West Indies.","Past infection, end of December 2021",True,
1299073,https://www.espncricinfo.com/story/under-19-world-cup-2022-indias-yash-dhull-and-four-others-recover-from-covid-19-and-available-for-knockouts-1299073,2022-01-28,Yash Dhull,India U19,positive,2022-01-28,retrospective,"However, India are set to be led by regular captain Yash Dhull on Saturday after he and four others, including vice-captain Shaik Rasheed , returned negative Covid tests.","Previously positive (around 2022-01-19), now recovered with negative tests",True,
1299073,https://www.espncricinfo.com/story/under-19-world-cup-2022-indias-yash-dhull-and-four-others-recover-from-covid-19-and-available-for-knockouts-1299073,2022-01-28,Shaik Rasheed,India U19,positive,2022-01-28,retrospective,"However, India are set to be led by regular captain Yash Dhull on Saturday after he and four others, including vice-captain Shaik Rasheed , returned negative Covid tests.","Previously positive (around 2022-01-19), now recovered with negative tests",True,
1299073,https://www.espncricinfo.com/story/under-19-world-cup-2022-indias-yash-dhull-and-four-others-recover-from-covid-19-and-available-for-knockouts-1299073,2022-01-28,Siddarth Yadav,India U19,positive,2022-01-28,retrospective,Dhull and Rasheed are expected to slot into a batting line-up that averages nearly 315 runs per innings; Siddarth Yadav and Aaradhya Yadav are up for selection in the playing XI too.,"Previously positive (around 2022-01-19), now recovered with negative tests; named among 'five previously positive players'",True,
1299073,https://www.espncricinfo.com/story/under-19-world-cup-2022-indias-yash-dhull-and-four-others-recover-from-covid-19-and-available-for-knockouts-1299073,2022-01-28,Aaradhya Yadav,India U19,positive,2022-01-28,retrospective,Dhull and Rasheed are expected to slot into a batting line-up that averages nearly 315 runs per innings; Siddarth Yadav and Aaradhya Yadav are up for selection in the playing XI too.,"Previously positive (around 2022-01-19), now recovered with negative tests; named among 'five previously positive players'",True,
1301255,https://www.espncricinfo.com/story/aus-vs-sl-2022-wanindu-hasaranga-tests-positive-for-covid-19-ahead-of-third-t20i-against-australia-1301255,2022-02-15,Kusal Mendis,Sri Lanka,positive,2022-02-07,test_date,"Mendis, who returned a positive test on February 7 , is expected to be available for selection for the third T20I after serving a seven-day isolation.",Earlier infection,True,
33293137,https://www.espncricinfo.com/story/_/id/33293137/aus-vs-sl-2022-wanindu-hasaranga-tests-positive-covid-19-ahead-third-t20i-australia,2022-02-15,Kusal Mendis,Sri Lanka,positive,2022-02-07,test_date,"Mendis, who returned a positive test on February 7 , is expected to be available for selection for the third T20I after serving a seven-day isolation.",Earlier infection,True,
1303319,https://www.espncricinfo.com/story/pak-vs-aus-2021-22-australia-s-spin-bowling-consultant-fawad-ahmed-tests-positive-for-covid-19-1303319,2022-03-02,Haris Rauf,Pakistan,positive,2022-03-02,retrospective,"Earlier this week, Pakistan fast bowler Haris Rauf - also part of Qalandars' setup - tested positive and was ruled out of the first Test .",Earlier this week,True,
1304574,https://www.espncricinfo.com/story/pak-vs-aus-2021-22-faheem-ashraf-out-of-second-test-after-testing-positive-for-covid-19-1304574,2022-03-09,Haris Rauf,Pakistan,positive,2022-03-09,retrospective,Rauf missed the first Test after testing positive for Covid-19.,Past infection (before first Test),True,
1304845,https://www.espncricinfo.com/story/wwc-2022-ashleigh-gardner-set-for-swift-return-for-australia-after-covid-19-isolation-1304845,2022-03-11,Ashleigh Gardner,Australia,positive,2022-03-11,retrospective,"Gardner tested positive at the end of Australia's warm-up stint in Christchurch, which forced her into ten days of quarantine and ruled her out of the opening two matches against England and Pakistan.",Early March 2022,True,
1305247,https://www.espncricinfo.com/story/nz-vs-aus-wwc-2022-ashleigh-gardner-beats-covid-after-effects-in-match-winning-all-round-show-1305247,2022-03-13,Ashleigh Gardner,Australia,positive,2022-03-13,retrospective,Ashleigh Gardner has revealed she was still feeling the effects of her recovery from Covid-19 during a stunning all-round performance that helped propel unbeaten Australia to the top of the Women's World Cup table with a commanding victory over New Zealand.,"Past infection, early March 2022",True,
33491118,https://www.espncricinfo.com/story/_/id/33491118/nz-vs-aus-wwc-2022-ashleigh-gardner-beats-covid-effects-match-winning-all-round-show,2022-03-13,Ashleigh Gardner,Australia,positive,2022-03-13,retrospective,Ashleigh Gardner has revealed she was still feeling the effects of her recovery from Covid-19 during a stunning all-round performance that helped propel unbeaten Australia to the top of the Women's World Cup table with a commanding victory over New Zealand.,"Past infection, early March 2022",True,
1311359,https://www.espncricinfo.com/story/ipl-2022-delhi-capitals-allrounder-mitchell-marsh-tests-positive-for-covid-19-1311359,2022-04-18,Amit Mishra,Delhi Capitals,positive,2022-04-18,retrospective,"At least five teams had returned positive cases last year, including Capitals after their then legspinner Amit Mishra returned two positive tests.",IPL 2021; exact date not given,True,
33760406,https://www.espncricinfo.com/story/_/id/33760406/ipl-2022-delhi-capitals-allrounder-mitchell-marsh-tests-positive-covid-19,2022-04-18,Amit Mishra,Delhi Capitals,positive,2022-04-18,retrospective,"At least five teams had returned positive cases last year, including Capitals after their then legspinner Amit Mishra returned two positive tests.",IPL 2021; exact date not given,True,
1311341,https://www.espncricinfo.com/story/ipl-2022-two-more-covid-positive-cases-in-delhi-capitals-camp-1311341,2022-04-18,Amit Mishra,Delhi Capitals,positive,2022-04-18,retrospective,"At least five teams had returned positive cases last year, including Capitals after their then legspinner Amit Mishra returned two positive tests.",IPL 2021; exact date not given,True,
33759536,https://www.espncricinfo.com/story/_/id/33759536/ipl-2022-two-more-covid-positive-cases-delhi-capitals-camp,2022-04-18,Amit Mishra,Delhi Capitals,positive,2022-04-18,retrospective,"At least five teams had returned positive cases last year, including Capitals after their then legspinner Amit Mishra returned two positive tests.",IPL 2021; exact date not given,True,
1311604,https://www.espncricinfo.com/story/ipl-2022-dc-vs-pbks-another-delhi-capitals-overseas-player-tests-positive-for-covid-19-1311604,2022-04-20,Mitchell Marsh,Delhi Capitals,positive,2022-04-20,retrospective,"Tim Seifert has become the second overseas player, after Mitchell Marsh, in the Delhi Capitals camp to test positive for Covid-19.",Earlier positive this week (date not given in this story),True,
1314074,https://www.espncricinfo.com/story/ipl-2022-csk-vs-dc-covid-19-match-to-go-ahead-after-rest-of-delhi-capitals-contingent-returns-negative-test-1314074,2022-05-08,Mitchell Marsh,Delhi Capitals,positive,2022-05-08,retrospective,"Last month, after a few members of the Capitals contingent, including Mitchell Marsh and Tim Seifert , tested positive, the IPL conducted several rounds of PCR tests but no matches were rescheduled even though a couple of the team's matches were shifted from Pune to Mumbai to restrict travel.",April 2022,True,
1314074,https://www.espncricinfo.com/story/ipl-2022-csk-vs-dc-covid-19-match-to-go-ahead-after-rest-of-delhi-capitals-contingent-returns-negative-test-1314074,2022-05-08,Tim Seifert,Delhi Capitals,positive,2022-05-08,retrospective,"Last month, after a few members of the Capitals contingent, including Mitchell Marsh and Tim Seifert , tested positive, the IPL conducted several rounds of PCR tests but no matches were rescheduled even though a couple of the team's matches were shifted from Pune to Mumbai to restrict travel.",April 2022,True,
33879332,https://www.espncricinfo.com/story/_/id/33879332/ipl-2022-csk-vs-dc-member-delhi-capitals-contingent-reportedly-tests-positive-covid-19-,2022-05-08,Mitchell Marsh,Delhi Capitals,positive,2022-05-08,retrospective,"Last month, after a few members of Capitals' contingent, including Australian allrounder Mitchell Marsh , returned a positive test, the IPL conducted several rounds of PCR tests before allowing the team back on the field.",April 2022,True,
1314772,https://www.espncricinfo.com/story/ban-vs-sl-2022-1st-test-shakib-al-hasan-tests-negative-for-covid-19-in-contention-to-play-first-test-vs-sri-lanka-1314772,2022-05-13,Shakib Al Hasan,Bangladesh,positive,2022-05-13,retrospective,"But upon testing positive for Covid , he had to go into self-isolation.","Past infection (around May 10-11, 2022); now tested negative",True,
33907950,"https://www.espncricinfo.com/story/_/id/33907950/ban-vs-sl,-2022-1st-test-shakib-al-hasan-tests-negative-covid-19,-contention-play-first-test-vs-sri-lanka",2022-05-13,Shakib Al Hasan,Bangladesh,positive,2022-05-13,retrospective,"But upon testing positive for Covid , he had to go into self-isolation.","Past infection (around May 10-11, 2022); now tested negative",True,
1317774,https://www.espncricinfo.com/story/andrew-mcdonald-to-miss-start-of-sri-lanka-tour-with-covid-19-1317774,2022-06-01T06:30:00+00:00,Ashton Agar,Australia,positive,2022-06-01,retrospective,"The latter stages of Australia's tour of Pakistan were hit by Covid-19 when Ashton Agar, Josh Inglis and physio Brendan Wilson tested positive during the white-ball leg.",Past infection during white-ball leg of Pakistan tour (earlier in 2022); exact date not stated; published date used,True,
1317774,https://www.espncricinfo.com/story/andrew-mcdonald-to-miss-start-of-sri-lanka-tour-with-covid-19-1317774,2022-06-01T06:30:00+00:00,Josh Inglis,Australia,positive,2022-06-01,retrospective,"The latter stages of Australia's tour of Pakistan were hit by Covid-19 when Ashton Agar, Josh Inglis and physio Brendan Wilson tested positive during the white-ball leg.",Past infection during white-ball leg of Pakistan tour (earlier in 2022); exact date not stated; published date used,True,
34017994,https://www.espncricinfo.com/story/_/id/34017994/andrew-mcdonald-miss-start-sri-lanka-tour-covid-19,2022-06-01T06:30:00+00:00,Ashton Agar,Australia,positive,2022-06-01,retrospective,"The latter stages of Australia's tour of Pakistan were hit by Covid-19 when Ashton Agar, Josh Inglis and physio Brendan Wilson tested positive during the white-ball leg.",Past infection during white-ball leg of Pakistan tour (earlier in 2022); exact date not stated; published date used,True,
34017994,https://www.espncricinfo.com/story/_/id/34017994/andrew-mcdonald-miss-start-sri-lanka-tour-covid-19,2022-06-01T06:30:00+00:00,Josh Inglis,Australia,positive,2022-06-01,retrospective,"The latter stages of Australia's tour of Pakistan were hit by Covid-19 when Ashton Agar, Josh Inglis and physio Brendan Wilson tested positive during the white-ball leg.",Past infection during white-ball leg of Pakistan tour (earlier in 2022); exact date not stated; published date used,True,
1319258,https://www.espncricinfo.com/story/england-vs-nz-2nd-test-kane-williamson-to-miss-second-test-after-testing-positive-for-covid-1319258,2022-06-09T22:33:00+00:00,Henry Nicholls,New Zealand,positive,2022-06-09,retrospective,"This is not the first time Covid has disrupted New Zealand's tour, with three members of the party - Henry Nicholls, Blair Tickner and Shane Jurgensen - forced to isolate after testing positive in Brighton ahead of the opening warm-up fixture against Sussex.",Earlier positive in Brighton before Sussex warm-up; date not stated here; published date used,True,
1319258,https://www.espncricinfo.com/story/england-vs-nz-2nd-test-kane-williamson-to-miss-second-test-after-testing-positive-for-covid-1319258,2022-06-09T22:33:00+00:00,Blair Tickner,New Zealand,positive,2022-06-09,retrospective,"This is not the first time Covid has disrupted New Zealand's tour, with three members of the party - Henry Nicholls, Blair Tickner and Shane Jurgensen - forced to isolate after testing positive in Brighton ahead of the opening warm-up fixture against Sussex.",Earlier positive in Brighton before Sussex warm-up; date not stated here; published date used,True,
34065913,"https://www.espncricinfo.com/story/_/id/34065913/england-vs-nz,-2nd-test-kane-williamson-miss-second-test-testing-positive-covid-",2022-06-09T22:33:00+00:00,Henry Nicholls,New Zealand,positive,2022-06-09,retrospective,"This is not the first time Covid has disrupted New Zealand's tour, with three members of the party - Henry Nicholls, Blair Tickner and Shane Jurgensen - forced to isolate after testing positive in Brighton ahead of the opening warm-up fixture against Sussex.",Earlier positive in Brighton before Sussex warm-up; date not stated here; published date used,True,
34065913,"https://www.espncricinfo.com/story/_/id/34065913/england-vs-nz,-2nd-test-kane-williamson-miss-second-test-testing-positive-covid-",2022-06-09T22:33:00+00:00,Blair Tickner,New Zealand,positive,2022-06-09,retrospective,"This is not the first time Covid has disrupted New Zealand's tour, with three members of the party - Henry Nicholls, Blair Tickner and Shane Jurgensen - forced to isolate after testing positive in Brighton ahead of the opening warm-up fixture against Sussex.",Earlier positive in Brighton before Sussex warm-up; date not stated here; published date used,True,
1320086,https://www.espncricinfo.com/story/england-vs-nz-2022-michael-bracewell-tests-positive-for-covid-faces-five-day-isolation-period-1320086,2022-06-15T11:59:00+00:00,Kane Williamson,New Zealand,positive,2022-06-15,retrospective,"The news came as Kane Williamson, New Zealand's captain, rejoined the tour party after serving his own five-day period of isolation, having test positive on the eve of the same match.",Earlier positive on eve of 2nd Test; published date used,True,
34095516,"https://www.espncricinfo.com/story/_/id/34095516/england-vs-nz,-2022-michael-bracewell-tests-positive-covid,-faces-five-day-isolation-period",2022-06-15T11:59:00+00:00,Kane Williamson,New Zealand,positive,2022-06-15,retrospective,"The news came as Kane Williamson, New Zealand's captain, rejoined the tour party after serving his own five-day period of isolation, having test positive on the eve of the same match.",Earlier positive on eve of 2nd Test; published date used,True,
1320182,https://www.espncricinfo.com/story/eng-vs-nz-2022-devon-conway-begins-five-day-isolation-after-testing-positive-for-covid-19-1320182,2022-06-16T10:44:00+00:00,Michael Bracewell,New Zealand,positive,2022-06-16,retrospective,"Conway joins allrounder Michael Bracewell, physio Vijay Vallabh and strength and conditioning coach Chris Donaldson as the others to have tested positive .",Earlier positive this tour; published date used,True,
1320182,https://www.espncricinfo.com/story/eng-vs-nz-2022-devon-conway-begins-five-day-isolation-after-testing-positive-for-covid-19-1320182,2022-06-16T10:44:00+00:00,Kane Williamson,New Zealand,positive,2022-06-16,retrospective,"Conway had scores of 46 and 52 batting at three in the second Test, after captain Kane Williamson tested positive on the eve of the match.",Earlier positive on eve of 2nd Test; published date used,True,
34099907,https://www.espncricinfo.com/story/_/id/34099907/eng-vs-nz-2022-devon-conway-begins-five-day-isolation-testing-positive-covid-19,2022-06-16T10:44:00+00:00,Michael Bracewell,New Zealand,positive,2022-06-16,retrospective,"Conway joins allrounder Michael Bracewell, physio Vijay Vallabh and strength and conditioning coach Chris Donaldson as the others to have tested positive .",Earlier positive this tour; published date used,True,
34099907,https://www.espncricinfo.com/story/_/id/34099907/eng-vs-nz-2022-devon-conway-begins-five-day-isolation-testing-positive-covid-19,2022-06-16T10:44:00+00:00,Kane Williamson,New Zealand,positive,2022-06-16,retrospective,"Conway had scores of 46 and 52 batting at three in the second Test, after captain Kane Williamson tested positive on the eve of the match.",Earlier positive on eve of 2nd Test; published date used,True,
1320827,https://www.espncricinfo.com/story/england-vs-nz-3rd-test-england-play-down-covid-concerns-after-illness-affects-build-up-to-headingley-test-1320827,2022-06-21T13:36:00+00:00,Henry Nicholls,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
1320827,https://www.espncricinfo.com/story/england-vs-nz-3rd-test-england-play-down-covid-concerns-after-illness-affects-build-up-to-headingley-test-1320827,2022-06-21T13:36:00+00:00,Blair Tickner,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
1320827,https://www.espncricinfo.com/story/england-vs-nz-3rd-test-england-play-down-covid-concerns-after-illness-affects-build-up-to-headingley-test-1320827,2022-06-21T13:36:00+00:00,Kane Williamson,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
1320827,https://www.espncricinfo.com/story/england-vs-nz-3rd-test-england-play-down-covid-concerns-after-illness-affects-build-up-to-headingley-test-1320827,2022-06-21T13:36:00+00:00,Michael Bracewell,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
1320827,https://www.espncricinfo.com/story/england-vs-nz-3rd-test-england-play-down-covid-concerns-after-illness-affects-build-up-to-headingley-test-1320827,2022-06-21T13:36:00+00:00,Devon Conway,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
34124994,https://www.espncricinfo.com/story/_/id/34124994/england-vs-nz-3rd-test-england-play-covid-concerns-illness-affects-build-headingley-test,2022-06-21T13:36:00+00:00,Henry Nicholls,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
34124994,https://www.espncricinfo.com/story/_/id/34124994/england-vs-nz-3rd-test-england-play-covid-concerns-illness-affects-build-headingley-test,2022-06-21T13:36:00+00:00,Blair Tickner,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
34124994,https://www.espncricinfo.com/story/_/id/34124994/england-vs-nz-3rd-test-england-play-covid-concerns-illness-affects-build-headingley-test,2022-06-21T13:36:00+00:00,Kane Williamson,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
34124994,https://www.espncricinfo.com/story/_/id/34124994/england-vs-nz-3rd-test-england-play-covid-concerns-illness-affects-build-headingley-test,2022-06-21T13:36:00+00:00,Michael Bracewell,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
34124994,https://www.espncricinfo.com/story/_/id/34124994/england-vs-nz-3rd-test-england-play-covid-concerns-illness-affects-build-headingley-test,2022-06-21T13:36:00+00:00,Devon Conway,New Zealand,positive,2022-06-21,retrospective,"Henry Nicholls , Blair Tickner , Kane Williamson , Michael Bracewell and Devon Conway have been struck down on this tour, along with two members of staff.",Earlier positive on NZ tour of England; published date used,True,
1320992,https://www.espncricinfo.com/story/eng-v-nz-3rd-test-kane-williamson-relieved-to-be-back-in-fold-after-frustrating-covid-diagnosis-1320992,2022-06-22T13:42:00+00:00,Kane Williamson,New Zealand,positive,2022-06-22,retrospective,"Kane Williamson says he has got over his frustrations at missing out on the Trent Bridge Test because of a positive Covid test, and is eager to get back to leading New Zealand in the third and final Test, which gets underway at Headingley on Thursday.",Positive before Trent Bridge Test; published date used,True,
34130278,"https://www.espncricinfo.com/story/_/id/34130278/eng-v-nz,-3rd-test-kane-williamson-relieved-back-fold-frustrating-covid-diagnosis",2022-06-22T13:42:00+00:00,Kane Williamson,New Zealand,positive,2022-06-22,retrospective,"Kane Williamson says he has got over his frustrations at missing out on the Trent Bridge Test because of a positive Covid test, and is eager to get back to leading New Zealand in the third and final Test, which gets underway at Headingley on Thursday.",Positive before Trent Bridge Test; published date used,True,
1321565,https://www.espncricinfo.com/story/india-tour-of-england-2022-rohit-sharma-tests-positive-for-covid-19-1321565,2022-06-26T00:39:00+00:00,R Ashwin,India,positive,2022-06-26,retrospective,"Previously, R Ashwin's arrival on the tour was delayed after he tested positive before leaving India.",Earlier positive before leaving India; published date used,True,
34149642,https://www.espncricinfo.com/story/_/id/34149642/india-tour-england-2022-rohit-sharma-tests-positive-covid-19,2022-06-26T00:39:00+00:00,R Ashwin,India,positive,2022-06-26,retrospective,"Previously, R Ashwin's arrival on the tour was delayed after he tested positive before leaving India.",Earlier positive before leaving India; published date used,True,
1321578,https://www.espncricinfo.com/story/eng-vs-nz-3rd-test-ben-foakes-withdrawn-from-headingley-test-after-positive-covid-19-test-1321578,2022-06-26T08:45:00+00:00,Rohit Sharma,India,positive,2022-06-26,retrospective,"India have also been affected by Covid, with Rohit Sharma, the Test captain, currently isolating after a positive test .",Currently isolating after earlier positive; published date used,True,
34150669,"https://www.espncricinfo.com/story/_/id/34150669/eng-vs-nz,-3rd-test-ben-foakes-withdrawn-headingley-test-positive-covid-19-test",2022-06-26T08:45:00+00:00,Rohit Sharma,India,positive,2022-06-26,retrospective,"India have also been affected by Covid, with Rohit Sharma, the Test captain, currently isolating after a positive test .",Currently isolating after earlier positive; published date used,True,
1322296,https://www.espncricinfo.com/story/england-vs-india-5th-test-james-anderson-in-awe-of-england-s-positive-approach-after-3-0-series-win-1322296,2022-06-29T17:00:00+00:00,Ben Foakes,England,positive,2022-06-29,retrospective,He is likely to return to the attack this week and took part in training on Wednesday along with Ben Foakes who was pulled out midway through the last Test after testing positive for Covid-19.,Positive during Headingley Test; published date used,True,
34168135,"https://www.espncricinfo.com/story/_/id/34168135/england-vs-india,-5th-test-james-anderson-awe-england-positive-approach-3-0-series-win",2022-06-29T17:00:00+00:00,Ben Foakes,England,positive,2022-06-29,retrospective,He is likely to return to the attack this week and took part in training on Wednesday along with Ben Foakes who was pulled out midway through the last Test after testing positive for Covid-19.,Positive during Headingley Test; published date used,True,
1322937,https://www.espncricinfo.com/story/eng-vs-ind-2022-rohit-sharma-tests-negative-for-covid-19-1322937,2022-07-03T13:05:00+00:00,Rohit Sharma,India,positive,2022-07-03,retrospective,Rohit missed out on the ongoing rescheduled fifth Test against England after he had tested positive during the four-day warm-up game against Leicestershire.,Earlier positive; now tested negative and out of isolation; published date used,True,
34188177,https://www.espncricinfo.com/story/_/id/34188177/eng-vs-ind-2022-rohit-sharma-tests-negative-covid-19,2022-07-03T13:05:00+00:00,Rohit Sharma,India,positive,2022-07-03,retrospective,Rohit missed out on the ongoing rescheduled fifth Test against England after he had tested positive during the four-day warm-up game against Leicestershire.,Earlier positive; now tested negative and out of isolation; published date used,True,
1323195,https://www.espncricinfo.com/story/sl-vs-aus-2022-praveen-jayawickrama-ruled-out-of-second-test-with-australia-due-to-covid-1323195,2022-07-04T18:52:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-04,retrospective,"Jayawickrama is the second player to contract Covid on tour, with Angelo Mathews being ruled out midway through the first Test.",Earlier positive during 1st Test; published date used,True,
34193704,https://www.espncricinfo.com/story/_/id/34193704/sl-vs-aus-2022-praveen-jayawickrama-ruled-second-test-australia-due-covid,2022-07-04T18:52:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-04,retrospective,"Jayawickrama is the second player to contract Covid on tour, with Angelo Mathews being ruled out midway through the first Test.",Earlier positive during 1st Test; published date used,True,
1323495,https://www.espncricinfo.com/story/sl-vs-aus-2nd-test-2022-dhananjaya-de-silva-asitha-fernando-and-jeffrey-vandersay-join-sri-lanka-covid-19-list-1323495,2022-07-07T02:54:00+00:00,Angelo Mathews,Sri Lanka,positive,2022-07-07,retrospective,"It brings the number of Covid-19 cases in the Sri Lanka camp to five, following Angelo Mathews - who was the first and had to be subbed out on the third day of the first Test - and then left-arm spinner Praveen Jayawickrama, who will also miss the second Test.",Earlier positive; published date used,True,
1323495,https://www.espncricinfo.com/story/sl-vs-aus-2nd-test-2022-dhananjaya-de-silva-asitha-fernando-and-jeffrey-vandersay-join-sri-lanka-covid-19-list-1323495,2022-07-07T02:54:00+00:00,Praveen Jayawickrama,Sri Lanka,positive,2022-07-07,retrospective,"It brings the number of Covid-19 cases in the Sri Lanka camp to five, following Angelo Mathews - who was the first and had to be subbed out on the third day of the first Test - and then left-arm spinner Praveen Jayawickrama, who will also miss the second Test.",Earlier positive; published date used,True,
